rebalance_frequency,signal_date,entry_date,factor,symbol,factor_value,selected_count,eligible_universe_count,capacity_at_5pct_adv_rmb
weekly,2025-11-07,2025-11-10,short_term_reversal_5d,180106,0.09053069719042661,14,68,1101796.5350000001
weekly,2025-11-07,2025-11-10,short_term_reversal_5d,508003,0.08278064357651682,14,68,1101796.5350000001
weekly,2025-11-07,2025-11-10,short_term_reversal_5d,180105,0.06678865507776754,14,68,1101796.5350000001
weekly,2025-11-07,2025-11-10,short_term_reversal_5d,180303,0.04249422632794464,14,68,1101796.5350000001
weekly,2025-11-07,2025-11-10,short_term_reversal_5d,180302,0.03440793552386845,14,68,1101796.5350000001
weekly,2025-11-07,2025-11-10,short_term_reversal_5d,180102,0.03273657289002563,14,68,1101796.5350000001
weekly,2025-11-07,2025-11-10,short_term_reversal_5d,508097,0.02964364553768528,14,68,1101796.5350000001
weekly,2025-11-07,2025-11-10,short_term_reversal_5d,508077,0.029479768786127125,14,68,1101796.5350000001
weekly,2025-11-07,2025-11-10,short_term_reversal_5d,508007,0.02884510721671918,14,68,1101796.5350000001
weekly,2025-11-07,2025-11-10,short_term_reversal_5d,508048,0.024789164324047985,14,68,1101796.5350000001
weekly,2025-11-07,2025-11-10,short_term_reversal_5d,508022,0.024390243902439046,14,68,1101796.5350000001
weekly,2025-11-07,2025-11-10,short_term_reversal_5d,180103,0.022339561332250235,14,68,1101796.5350000001
weekly,2025-11-07,2025-11-10,short_term_reversal_5d,508012,0.02110737228510251,14,68,1101796.5350000001
weekly,2025-11-07,2025-11-10,short_term_reversal_5d,508056,0.020437956204379715,14,68,1101796.5350000001
weekly,2025-11-07,2025-11-10,liquidity_20d,508009,16.877796093576627,14,68,6895681.589230001
weekly,2025-11-07,2025-11-10,liquidity_20d,508058,16.72652117293971,14,68,6895681.589230001
weekly,2025-11-07,2025-11-10,liquidity_20d,180601,16.719152144780413,14,68,6895681.589230001
weekly,2025-11-07,2025-11-10,liquidity_20d,508028,16.66420294290094,14,68,6895681.589230001
weekly,2025-11-07,2025-11-10,liquidity_20d,508077,16.53937774836687,14,68,6895681.589230001
weekly,2025-11-07,2025-11-10,liquidity_20d,508027,16.488817853551904,14,68,6895681.589230001
weekly,2025-11-07,2025-11-10,liquidity_20d,508056,16.481828805520177,14,68,6895681.589230001
weekly,2025-11-07,2025-11-10,liquidity_20d,180502,16.47160971143125,14,68,6895681.589230001
weekly,2025-11-07,2025-11-10,liquidity_20d,508018,16.465175799208765,14,68,6895681.589230001
weekly,2025-11-07,2025-11-10,liquidity_20d,508068,16.337220337442705,14,68,6895681.589230001
weekly,2025-11-07,2025-11-10,liquidity_20d,508008,16.220558678950102,14,68,6895681.589230001
weekly,2025-11-07,2025-11-10,liquidity_20d,180102,16.19441117401933,14,68,6895681.589230001
weekly,2025-11-07,2025-11-10,liquidity_20d,508088,16.121389335818254,14,68,6895681.589230001
weekly,2025-11-07,2025-11-10,liquidity_20d,180501,16.10308086094287,14,68,6895681.589230001
weekly,2025-11-07,2025-11-10,low_illiquidity_20d,180202,-0.02685292779397081,14,68,3655825.5410250006
weekly,2025-11-07,2025-11-10,low_illiquidity_20d,508028,-0.02760450819053268,14,68,3655825.5410250006
weekly,2025-11-07,2025-11-10,low_illiquidity_20d,508009,-0.030931870403626417,14,68,3655825.5410250006
weekly,2025-11-07,2025-11-10,low_illiquidity_20d,180201,-0.03128145809281601,14,68,3655825.5410250006
weekly,2025-11-07,2025-11-10,low_illiquidity_20d,508006,-0.03146915332446714,14,68,3655825.5410250006
weekly,2025-11-07,2025-11-10,low_illiquidity_20d,180401,-0.0325613784539157,14,68,3655825.5410250006
weekly,2025-11-07,2025-11-10,low_illiquidity_20d,508056,-0.03409327910082276,14,68,3655825.5410250006
weekly,2025-11-07,2025-11-10,low_illiquidity_20d,180601,-0.036326887913371866,14,68,3655825.5410250006
weekly,2025-11-07,2025-11-10,low_illiquidity_20d,508018,-0.03663390667452654,14,68,3655825.5410250006
weekly,2025-11-07,2025-11-10,low_illiquidity_20d,180101,-0.03725846201847948,14,68,3655825.5410250006
weekly,2025-11-07,2025-11-10,low_illiquidity_20d,508008,-0.04205861387236638,14,68,3655825.5410250006
weekly,2025-11-07,2025-11-10,low_illiquidity_20d,508033,-0.045008618649633424,14,68,3655825.5410250006
weekly,2025-11-07,2025-11-10,low_illiquidity_20d,508058,-0.04547234806853398,14,68,3655825.5410250006
weekly,2025-11-07,2025-11-10,low_illiquidity_20d,508027,-0.04643216908454066,14,68,3655825.5410250006
weekly,2025-11-07,2025-11-10,low_volatility_20d,180202,-0.023350566377413156,14,68,1071437.29
weekly,2025-11-07,2025-11-10,low_volatility_20d,508086,-0.03880889768982694,14,68,1071437.29
weekly,2025-11-07,2025-11-10,low_volatility_20d,180801,-0.0394223968843686,14,68,1071437.29
weekly,2025-11-07,2025-11-10,low_volatility_20d,508033,-0.040296137956644974,14,68,1071437.29
weekly,2025-11-07,2025-11-10,low_volatility_20d,180201,-0.04830073142808609,14,68,1071437.29
weekly,2025-11-07,2025-11-10,low_volatility_20d,508006,-0.057154309781701246,14,68,1071437.29
weekly,2025-11-07,2025-11-10,low_volatility_20d,180301,-0.05928033229164069,14,68,1071437.29
weekly,2025-11-07,2025-11-10,low_volatility_20d,180101,-0.05935293419319383,14,68,1071437.29
weekly,2025-11-07,2025-11-10,low_volatility_20d,180401,-0.05945691181062759,14,68,1071437.29
weekly,2025-11-07,2025-11-10,low_volatility_20d,508008,-0.06597935222861484,14,68,1071437.29
weekly,2025-11-07,2025-11-10,low_volatility_20d,508018,-0.06773534142334157,14,68,1071437.29
weekly,2025-11-07,2025-11-10,low_volatility_20d,508007,-0.06825452973860971,14,68,1071437.29
weekly,2025-11-07,2025-11-10,low_volatility_20d,508021,-0.06993581610693456,14,68,1071437.29
weekly,2025-11-07,2025-11-10,low_volatility_20d,508015,-0.07021630562894969,14,68,1071437.29
weekly,2025-11-07,2025-11-10,market_composite,508006,0.6966911764705882,14,68,3597395.727415
weekly,2025-11-07,2025-11-10,market_composite,180201,0.6856617647058824,14,68,3597395.727415
weekly,2025-11-07,2025-11-10,market_composite,180202,0.6856617647058824,14,68,3597395.727415
weekly,2025-11-07,2025-11-10,market_composite,180401,0.6856617647058824,14,68,3597395.727415
weekly,2025-11-07,2025-11-10,market_composite,508056,0.6838235294117647,14,68,3597395.727415
weekly,2025-11-07,2025-11-10,market_composite,508028,0.6801470588235294,14,68,3597395.727415
weekly,2025-11-07,2025-11-10,market_composite,508008,0.6727941176470589,14,68,3597395.727415
weekly,2025-11-07,2025-11-10,market_composite,180101,0.6709558823529411,14,68,3597395.727415
weekly,2025-11-07,2025-11-10,market_composite,180301,0.6654411764705882,14,68,3597395.727415
weekly,2025-11-07,2025-11-10,market_composite,508009,0.6617647058823529,14,68,3597395.727415
weekly,2025-11-07,2025-11-10,market_composite,508033,0.65625,14,68,3597395.727415
weekly,2025-11-07,2025-11-10,market_composite,180305,0.6507352941176471,14,68,3597395.727415
weekly,2025-11-07,2025-11-10,market_composite,180801,0.6452205882352942,14,68,3597395.727415
weekly,2025-11-07,2025-11-10,market_composite,508018,0.6433823529411765,14,68,3597395.727415
weekly,2025-11-14,2025-11-17,momentum_20d,508017,0.10015772870662465,14,68,1680676.4100000001
weekly,2025-11-14,2025-11-17,momentum_20d,180501,0.07011273027220244,14,68,1680676.4100000001
weekly,2025-11-14,2025-11-17,momentum_20d,508069,0.0640360458765703,14,68,1680676.4100000001
weekly,2025-11-14,2025-11-17,momentum_20d,508089,0.05201465201465205,14,68,1680676.4100000001
weekly,2025-11-14,2025-11-17,momentum_20d,180402,0.050291446387420446,14,68,1680676.4100000001
weekly,2025-11-14,2025-11-17,momentum_20d,508087,0.050000000000000044,14,68,1680676.4100000001
weekly,2025-11-14,2025-11-17,momentum_20d,508068,0.04910292728989618,14,68,1680676.4100000001
weekly,2025-11-14,2025-11-17,momentum_20d,508011,0.043147208121827374,14,68,1680676.4100000001
weekly,2025-11-14,2025-11-17,momentum_20d,508005,0.042685971043434634,14,68,1680676.4100000001
weekly,2025-11-14,2025-11-17,momentum_20d,508002,0.040194489465154026,14,68,1680676.4100000001
weekly,2025-11-14,2025-11-17,momentum_20d,508055,0.03786191536748329,14,68,1680676.4100000001
weekly,2025-11-14,2025-11-17,momentum_20d,180305,0.03780671006509739,14,68,1680676.4100000001
weekly,2025-11-14,2025-11-17,momentum_20d,508085,0.03762586115527289,14,68,1680676.4100000001
weekly,2025-11-14,2025-11-17,momentum_20d,508066,0.03580370555833734,14,68,1680676.4100000001
weekly,2025-11-14,2025-11-17,momentum_60d,508017,0.09240407204385259,14,68,1358801.7100000002
weekly,2025-11-14,2025-11-17,momentum_60d,508069,0.06694961664841181,14,68,1358801.7100000002
weekly,2025-11-14,2025-11-17,momentum_60d,508089,0.04894083272461658,14,68,1358801.7100000002
weekly,2025-11-14,2025-11-17,momentum_60d,508086,0.04868015083990418,14,68,1358801.7100000002
weekly,2025-11-14,2025-11-17,momentum_60d,180301,0.045214770158251705,14,68,1358801.7100000002
weekly,2025-11-14,2025-11-17,momentum_60d,508087,0.028986658195679915,14,68,1358801.7100000002
weekly,2025-11-14,2025-11-17,momentum_60d,180305,0.019931102362204633,14,68,1358801.7100000002
weekly,2025-11-14,2025-11-17,momentum_60d,508026,0.01768524736959942,14,68,1358801.7100000002
weekly,2025-11-14,2025-11-17,momentum_60d,508011,0.01686909581646434,14,68,1358801.7100000002
weekly,2025-11-14,2025-11-17,momentum_60d,508084,0.015443098123069765,14,68,1358801.7100000002
weekly,2025-11-14,2025-11-17,momentum_60d,508033,0.01041666666666674,14,68,1358801.7100000002
weekly,2025-11-14,2025-11-17,momentum_60d,180801,0.007016526529428635,14,68,1358801.7100000002
weekly,2025-11-14,2025-11-17,momentum_60d,508006,0.0025666337611056633,14,68,1358801.7100000002
weekly,2025-11-14,2025-11-17,momentum_60d,180202,0.0018334206390779872,14,68,1358801.7100000002
weekly,2025-11-14,2025-11-17,short_term_reversal_5d,508097,0.06402339941501467,14,68,1209727.435
weekly,2025-11-14,2025-11-17,short_term_reversal_5d,508010,0.05084217092950716,14,68,1209727.435
weekly,2025-11-14,2025-11-17,short_term_reversal_5d,180103,0.020772746157041833,14,68,1209727.435
weekly,2025-11-14,2025-11-17,short_term_reversal_5d,180203,0.016535908267954147,14,68,1209727.435
weekly,2025-11-14,2025-11-17,short_term_reversal_5d,508027,0.012275192691978298,14,68,1209727.435
weekly,2025-11-14,2025-11-17,short_term_reversal_5d,508080,0.01129498292618869,14,68,1209727.435
weekly,2025-11-14,2025-11-17,short_term_reversal_5d,180105,0.01127450980392164,14,68,1209727.435
weekly,2025-11-14,2025-11-17,short_term_reversal_5d,508088,0.00962000962000964,14,68,1209727.435
weekly,2025-11-14,2025-11-17,short_term_reversal_5d,508087,0.009252179232298374,14,68,1209727.435
weekly,2025-11-14,2025-11-17,short_term_reversal_5d,180701,0.009000692360951024,14,68,1209727.435
weekly,2025-11-14,2025-11-17,short_term_reversal_5d,180401,0.007871110564506179,14,68,1209727.435
weekly,2025-11-14,2025-11-17,short_term_reversal_5d,180605,0.007099945385035555,14,68,1209727.435
weekly,2025-11-14,2025-11-17,short_term_reversal_5d,180302,0.0048154093097914075,14,68,1209727.435
weekly,2025-11-14,2025-11-17,short_term_reversal_5d,508015,0.0036612731782214025,14,68,1209727.435
weekly,2025-11-14,2025-11-17,liquidity_20d,508009,16.95915779317528,14,68,7144353.72
weekly,2025-11-14,2025-11-17,liquidity_20d,508058,16.703055396107565,14,68,7144353.72
weekly,2025-11-14,2025-11-17,liquidity_20d,180601,16.70058633907121,14,68,7144353.72
weekly,2025-11-14,2025-11-17,liquidity_20d,508077,16.652792563779364,14,68,7144353.72
weekly,2025-11-14,2025-11-17,liquidity_20d,508028,16.62258632523671,14,68,7144353.72
weekly,2025-11-14,2025-11-17,liquidity_20d,180502,16.612130752460043,14,68,7144353.72
weekly,2025-11-14,2025-11-17,liquidity_20d,180102,16.566926240668884,14,68,7144353.72
weekly,2025-11-14,2025-11-17,liquidity_20d,508027,16.539702087405008,14,68,7144353.72
weekly,2025-11-14,2025-11-17,liquidity_20d,508018,16.523538322148113,14,68,7144353.72
weekly,2025-11-14,2025-11-17,liquidity_20d,508056,16.496012441412375,14,68,7144353.72
weekly,2025-11-14,2025-11-17,liquidity_20d,508068,16.253186968142636,14,68,7144353.72
weekly,2025-11-14,2025-11-17,liquidity_20d,508088,16.15753694555096,14,68,7144353.72
weekly,2025-11-14,2025-11-17,liquidity_20d,508005,16.143887503065937,14,68,7144353.72
weekly,2025-11-14,2025-11-17,liquidity_20d,508008,16.138507857129422,14,68,7144353.72
weekly,2025-11-14,2025-11-17,low_illiquidity_20d,508028,-0.026429502735176018,14,68,3739285.9627900003
weekly,2025-11-14,2025-11-17,low_illiquidity_20d,180202,-0.027236750070906784,14,68,3739285.9627900003
weekly,2025-11-14,2025-11-17,low_illiquidity_20d,508009,-0.029200967734250172,14,68,3739285.9627900003
weekly,2025-11-14,2025-11-17,low_illiquidity_20d,508006,-0.029579695105456584,14,68,3739285.9627900003
weekly,2025-11-14,2025-11-17,low_illiquidity_20d,508018,-0.029806368476276372,14,68,3739285.9627900003
weekly,2025-11-14,2025-11-17,low_illiquidity_20d,180401,-0.030882746368188864,14,68,3739285.9627900003
weekly,2025-11-14,2025-11-17,low_illiquidity_20d,180201,-0.03369503780263873,14,68,3739285.9627900003
weekly,2025-11-14,2025-11-17,low_illiquidity_20d,180601,-0.03526852798312508,14,68,3739285.9627900003
weekly,2025-11-14,2025-11-17,low_illiquidity_20d,508008,-0.03571320932047165,14,68,3739285.9627900003
weekly,2025-11-14,2025-11-17,low_illiquidity_20d,508056,-0.03696568345827378,14,68,3739285.9627900003
weekly,2025-11-14,2025-11-17,low_illiquidity_20d,180801,-0.042632196510395994,14,68,3739285.9627900003
weekly,2025-11-14,2025-11-17,low_illiquidity_20d,508027,-0.04383400436370316,14,68,3739285.9627900003
weekly,2025-11-14,2025-11-17,low_illiquidity_20d,180101,-0.048046654872804115,14,68,3739285.9627900003
weekly,2025-11-14,2025-11-17,low_illiquidity_20d,508058,-0.05071070690904187,14,68,3739285.9627900003
weekly,2025-11-14,2025-11-17,low_volatility_20d,180202,-0.02623957517817512,14,68,1251874.435
weekly,2025-11-14,2025-11-17,low_volatility_20d,180801,-0.03521518449614453,14,68,1251874.435
weekly,2025-11-14,2025-11-17,low_volatility_20d,180201,-0.048202310554184155,14,68,1251874.435
weekly,2025-11-14,2025-11-17,low_volatility_20d,508008,-0.05145113361387667,14,68,1251874.435
weekly,2025-11-14,2025-11-17,low_volatility_20d,508006,-0.05615799870507044,14,68,1251874.435
weekly,2025-11-14,2025-11-17,low_volatility_20d,508086,-0.058194088816633696,14,68,1251874.435
weekly,2025-11-14,2025-11-17,low_volatility_20d,180401,-0.0627416713920467,14,68,1251874.435
weekly,2025-11-14,2025-11-17,low_volatility_20d,508018,-0.06377016761202024,14,68,1251874.435
weekly,2025-11-14,2025-11-17,low_volatility_20d,508033,-0.06631099049372038,14,68,1251874.435
weekly,2025-11-14,2025-11-17,low_volatility_20d,180101,-0.06795903135535147,14,68,1251874.435
weekly,2025-11-14,2025-11-17,low_volatility_20d,508015,-0.06831475246131921,14,68,1251874.435
weekly,2025-11-14,2025-11-17,low_volatility_20d,508001,-0.07467911496570102,14,68,1251874.435
weekly,2025-11-14,2025-11-17,low_volatility_20d,508028,-0.07620568243216704,14,68,1251874.435
weekly,2025-11-14,2025-11-17,low_volatility_20d,508021,-0.07827854183762512,14,68,1251874.435
weekly,2025-11-14,2025-11-17,market_composite,508006,0.8088235294117647,14,68,3631462.9050000003
weekly,2025-11-14,2025-11-17,market_composite,508028,0.7665441176470589,14,68,3631462.9050000003
weekly,2025-11-14,2025-11-17,market_composite,180202,0.7518382352941176,14,68,3631462.9050000003
weekly,2025-11-14,2025-11-17,market_composite,180201,0.7371323529411765,14,68,3631462.9050000003
weekly,2025-11-14,2025-11-17,market_composite,180801,0.7371323529411765,14,68,3631462.9050000003
weekly,2025-11-14,2025-11-17,market_composite,508018,0.7352941176470588,14,68,3631462.9050000003
weekly,2025-11-14,2025-11-17,market_composite,180401,0.7297794117647058,14,68,3631462.9050000003
weekly,2025-11-14,2025-11-17,market_composite,508008,0.7169117647058824,14,68,3631462.9050000003
weekly,2025-11-14,2025-11-17,market_composite,508068,0.6875,14,68,3631462.9050000003
weekly,2025-11-14,2025-11-17,market_composite,180601,0.6783088235294117,14,68,3631462.9050000003
weekly,2025-11-14,2025-11-17,market_composite,508089,0.6599264705882353,14,68,3631462.9050000003
weekly,2025-11-14,2025-11-17,market_composite,508001,0.6452205882352942,14,68,3631462.9050000003
weekly,2025-11-14,2025-11-17,market_composite,508026,0.6397058823529411,14,68,3631462.9050000003
weekly,2025-11-14,2025-11-17,market_composite,508036,0.6378676470588235,14,68,3631462.9050000003
weekly,2025-11-21,2025-11-24,momentum_20d,508069,0.07489711934156373,14,69,2049325.635
weekly,2025-11-21,2025-11-24,momentum_20d,508017,0.07357161492303677,14,69,2049325.635
weekly,2025-11-21,2025-11-24,momentum_20d,180502,0.05237688585254774,14,69,2049325.635
weekly,2025-11-21,2025-11-24,momentum_20d,508005,0.041147132169575995,14,69,2049325.635
weekly,2025-11-21,2025-11-24,momentum_20d,508039,0.03367139959432053,14,69,2049325.635
weekly,2025-11-21,2025-11-24,momentum_20d,508089,0.031135531135531025,14,69,2049325.635
weekly,2025-11-21,2025-11-24,momentum_20d,180603,0.030550324335635093,14,69,2049325.635
weekly,2025-11-21,2025-11-24,momentum_20d,180501,0.030188679245283012,14,69,2049325.635
weekly,2025-11-21,2025-11-24,momentum_20d,508055,0.030056179775280745,14,69,2049325.635
weekly,2025-11-21,2025-11-24,momentum_20d,180601,0.028194765204003103,14,69,2049325.635
weekly,2025-11-21,2025-11-24,momentum_20d,508084,0.027417380660954782,14,69,2049325.635
weekly,2025-11-21,2025-11-24,momentum_20d,508018,0.027320658252116825,14,69,2049325.635
weekly,2025-11-21,2025-11-24,momentum_20d,180606,0.025125628140703515,14,69,2049325.635
weekly,2025-11-21,2025-11-24,momentum_20d,180301,0.02421758569299559,14,69,2049325.635
weekly,2025-11-21,2025-11-24,momentum_60d,508069,0.09227766936158344,14,69,1604596.6051500002
weekly,2025-11-21,2025-11-24,momentum_60d,508017,0.08005249343832022,14,69,1604596.6051500002
weekly,2025-11-21,2025-11-24,momentum_60d,508011,0.05457122608079401,14,69,1604596.6051500002
weekly,2025-11-21,2025-11-24,momentum_60d,508089,0.04569093610698349,14,69,1604596.6051500002
weekly,2025-11-21,2025-11-24,momentum_60d,180301,0.044452887537993924,14,69,1604596.6051500002
weekly,2025-11-21,2025-11-24,momentum_60d,508002,0.03971119133573997,14,69,1604596.6051500002
weekly,2025-11-21,2025-11-24,momentum_60d,508026,0.035796236805874404,14,69,1604596.6051500002
weekly,2025-11-21,2025-11-24,momentum_60d,508087,0.03199081289475836,14,69,1604596.6051500002
weekly,2025-11-21,2025-11-24,momentum_60d,508039,0.030744336569579422,14,69,1604596.6051500002
weekly,2025-11-21,2025-11-24,momentum_60d,508068,0.030025803424818198,14,69,1604596.6051500002
weekly,2025-11-21,2025-11-24,momentum_60d,180605,0.02927200152062337,14,69,1604596.6051500002
weekly,2025-11-21,2025-11-24,momentum_60d,508036,0.027997682950376523,14,69,1604596.6051500002
