symbol,period_end,publication_date,metric,value,unit,source_url,document_type,verification_status,raw_text
508018,2024-09-30,2024-10-25,distributable_amount_per_unit_quarter,0.0784,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-10-25/508018_20241025_3E0F.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 78,398,516.37，单位可供分配金额 0.0784"
508018,2024-09-30,2024-10-25,distributable_amount_quarter,78398516.37,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-10-25/508018_20241025_3E0F.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 78,398,516.37，单位可供分配金额 0.0784"
508018,2024-09-30,2024-10-25,fund_shares,1000000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-10-25/508018_20241025_3E0F.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 78,398,516.37，单位可供分配金额 0.0784"
508018,2024-12-31,2025-01-22,distributable_amount_per_unit_quarter,0.0535,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-01-22/508018_20250122_8BLC.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 53,518,727.16，单位可供分配金额 0.0535"
508018,2024-12-31,2025-01-22,distributable_amount_quarter,53518727.16,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-01-22/508018_20250122_8BLC.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 53,518,727.16，单位可供分配金额 0.0535"
508018,2024-12-31,2025-01-22,fund_shares,1000000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-01-22/508018_20250122_8BLC.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 53,518,727.16，单位可供分配金额 0.0535"
508018,2024-12-31,2025-03-29,nav_per_unit,7.5997,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-03-29/508018_20250329_2AXB.pdf,annual_report,machine_extracted_official_pdf,报告截止日 2024-12-31，基金份额净值 7.5997 元
508018,2025-03-31,2025-04-22,distributable_amount_per_unit_quarter,0.0726,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-04-22/508018_20250422_PA2W.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 72,638,822.55，单位可供分配金额 0.0726"
508018,2025-03-31,2025-04-22,distributable_amount_quarter,72638822.55,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-04-22/508018_20250422_PA2W.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 72,638,822.55，单位可供分配金额 0.0726"
508018,2025-03-31,2025-04-22,fund_shares,1000000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-04-22/508018_20250422_PA2W.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 72,638,822.55，单位可供分配金额 0.0726"
508018,2025-06-30,2025-07-21,distributable_amount_per_unit_quarter,0.0593,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/508018_20250721_QGWH.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 59,300,483.12，单位可供分配金额 0.0593"
508018,2025-06-30,2025-07-21,distributable_amount_quarter,59300483.12,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/508018_20250721_QGWH.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 59,300,483.12，单位可供分配金额 0.0593"
508018,2025-06-30,2025-07-21,fund_shares,1000000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/508018_20250721_QGWH.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 59,300,483.12，单位可供分配金额 0.0593"
508018,2025-09-30,2025-10-28,distributable_amount_per_unit_quarter,0.0697,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-10-28/508018_20251028_TOR5.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 69,714,529.72，单位可供分配金额 0.0697"
508018,2025-09-30,2025-10-28,distributable_amount_quarter,69714529.72,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-10-28/508018_20251028_TOR5.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 69,714,529.72，单位可供分配金额 0.0697"
508018,2025-09-30,2025-10-28,fund_shares,1000000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-10-28/508018_20251028_TOR5.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 69,714,529.72，单位可供分配金额 0.0697"
508018,2025-12-31,2026-01-22,distributable_amount_per_unit_quarter,0.0608,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-01-22/508018_20260122_1JOC.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 60,785,043.40，单位可供分配金额 0.0608"
508018,2025-12-31,2026-01-22,distributable_amount_quarter,60785043.4,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-01-22/508018_20260122_1JOC.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 60,785,043.40，单位可供分配金额 0.0608"
508018,2025-12-31,2026-01-22,fund_shares,1000000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-01-22/508018_20260122_1JOC.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 60,785,043.40，单位可供分配金额 0.0608"
508018,2025-12-31,2026-03-31,nav_per_unit,7.4036,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-03-31/508018_20260331_JTPR.pdf,annual_report,machine_extracted_official_pdf,报告截止日 2025-12-31，基金份额净值 7.4036 元
508018,2026-03-31,2026-04-22,distributable_amount_per_unit_quarter,0.0866,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-04-22/508018_20260422_LXZD.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 86,556,810.71，单位可供分配金额 0.0866"
508018,2026-03-31,2026-04-22,distributable_amount_quarter,86556810.71,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-04-22/508018_20260422_LXZD.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 86,556,810.71，单位可供分配金额 0.0866"
508018,2026-03-31,2026-04-22,fund_shares,1000000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-04-22/508018_20260422_LXZD.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 86,556,810.71，单位可供分配金额 0.0866"
508018,2026-06-30,2026-07-21,distributable_amount_per_unit_quarter,0.0762,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-07-21/508018_20260721_VWHG.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 76,179,140.51，单位可供分配金额 0.0762"
508018,2026-06-30,2026-07-21,distributable_amount_quarter,76179140.51,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-07-21/508018_20260721_VWHG.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 76,179,140.51，单位可供分配金额 0.0762"
508018,2026-06-30,2026-07-21,fund_shares,1000000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-07-21/508018_20260721_VWHG.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 1,000,000,000.00 份；本期可供分配金额 76,179,140.51，单位可供分配金额 0.0762"
508026,2024-06-30,2024-07-18,distributable_amount_per_unit_quarter,0.0347,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-07-18/508026_20240718_8ONG.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 13,883,305.18，单位可供分配金额 0.0347"
508026,2024-06-30,2024-07-18,distributable_amount_quarter,13883305.18,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-07-18/508026_20240718_8ONG.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 13,883,305.18，单位可供分配金额 0.0347"
508026,2024-06-30,2024-07-18,fund_shares,400000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-07-18/508026_20240718_8ONG.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 13,883,305.18，单位可供分配金额 0.0347"
508026,2024-09-30,2024-10-25,distributable_amount_per_unit_quarter,0.0592,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-10-25/508026_20241025_47Z6.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 23,695,439.98，单位可供分配金额 0.0592"
508026,2024-09-30,2024-10-25,distributable_amount_quarter,23695439.98,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-10-25/508026_20241025_47Z6.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 23,695,439.98，单位可供分配金额 0.0592"
508026,2024-09-30,2024-10-25,fund_shares,400000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-10-25/508026_20241025_47Z6.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 23,695,439.98，单位可供分配金额 0.0592"
508026,2024-12-31,2025-01-22,distributable_amount_per_unit_quarter,0.0909,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-01-22/508026_20250122_3O29.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 36,349,349.99，单位可供分配金额 0.0909"
508026,2024-12-31,2025-01-22,distributable_amount_quarter,36349349.99,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-01-22/508026_20250122_3O29.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 36,349,349.99，单位可供分配金额 0.0909"
508026,2024-12-31,2025-01-22,fund_shares,400000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-01-22/508026_20250122_3O29.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 36,349,349.99，单位可供分配金额 0.0909"
508026,2024-12-31,2025-03-28,nav_per_unit,2.5561,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-03-28/508026_20250328_T61T.pdf,annual_report,machine_extracted_official_pdf,报告截止日 2024-12-31，基金份额净值 2.5561 元
508026,2025-03-31,2025-04-22,distributable_amount_per_unit_quarter,0.0513,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-04-22/508026_20250422_FNF9.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 20,509,088.23，单位可供分配金额 0.0513"
508026,2025-03-31,2025-04-22,distributable_amount_quarter,20509088.23,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-04-22/508026_20250422_FNF9.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 20,509,088.23，单位可供分配金额 0.0513"
508026,2025-03-31,2025-04-22,fund_shares,400000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-04-22/508026_20250422_FNF9.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 20,509,088.23，单位可供分配金额 0.0513"
508026,2025-06-30,2025-07-21,distributable_amount_per_unit_quarter,0.025,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/508026_20250721_N3IB.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 10,006,135.09，单位可供分配金额 0.0250"
508026,2025-06-30,2025-07-21,distributable_amount_quarter,10006135.09,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/508026_20250721_N3IB.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 10,006,135.09，单位可供分配金额 0.0250"
508026,2025-06-30,2025-07-21,fund_shares,400000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/508026_20250721_N3IB.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 10,006,135.09，单位可供分配金额 0.0250"
508026,2025-09-30,2025-10-28,distributable_amount_per_unit_quarter,0.0639,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-10-28/508026_20251028_EZQC.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 25,563,376.50，单位可供分配金额 0.0639"
508026,2025-09-30,2025-10-28,distributable_amount_quarter,25563376.5,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-10-28/508026_20251028_EZQC.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 25,563,376.50，单位可供分配金额 0.0639"
508026,2025-09-30,2025-10-28,fund_shares,400000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-10-28/508026_20251028_EZQC.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 25,563,376.50，单位可供分配金额 0.0639"
508026,2025-12-31,2026-01-22,distributable_amount_per_unit_quarter,0.0648,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-01-22/508026_20260122_LA91.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 25,911,619.82，单位可供分配金额 0.0648"
508026,2025-12-31,2026-01-22,distributable_amount_quarter,25911619.82,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-01-22/508026_20260122_LA91.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 25,911,619.82，单位可供分配金额 0.0648"
508026,2025-12-31,2026-01-22,fund_shares,400000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-01-22/508026_20260122_LA91.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 25,911,619.82，单位可供分配金额 0.0648"
508026,2025-12-31,2026-03-30,nav_per_unit,2.3024,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-03-30/508026_20260330_J2W7.pdf,annual_report,machine_extracted_official_pdf,报告截止日 2025-12-31，基金份额净值 2.3024 元
508026,2026-03-31,2026-04-22,distributable_amount_per_unit_quarter,0.0614,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-04-22/508026_20260422_21XV.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 24,579,787.88，单位可供分配金额 0.0614"
508026,2026-03-31,2026-04-22,distributable_amount_quarter,24579787.88,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-04-22/508026_20260422_21XV.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 24,579,787.88，单位可供分配金额 0.0614"
508026,2026-03-31,2026-04-22,fund_shares,400000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-04-22/508026_20260422_21XV.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 24,579,787.88，单位可供分配金额 0.0614"
508026,2026-06-30,2026-07-21,distributable_amount_per_unit_quarter,0.0153,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-07-21/508026_20260721_JI1N.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 6,104,611.97，单位可供分配金额 0.0153"
508026,2026-06-30,2026-07-21,distributable_amount_quarter,6104611.97,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-07-21/508026_20260721_JI1N.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 6,104,611.97，单位可供分配金额 0.0153"
508026,2026-06-30,2026-07-21,fund_shares,400000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2026-07-21/508026_20260721_JI1N.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 400,000,000.00 份；本期可供分配金额 6,104,611.97，单位可供分配金额 0.0153"
508028,2023-06-30,2023-07-21,distributable_amount_per_unit_quarter,0.2866,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2023-07-21/508028_20230721_85FM.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 229,304,121.42，单位可供分配金额 0.2866"
508028,2023-06-30,2023-07-21,distributable_amount_quarter,229304121.42,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2023-07-21/508028_20230721_85FM.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 229,304,121.42，单位可供分配金额 0.2866"
508028,2023-06-30,2023-07-21,fund_shares,800000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2023-07-21/508028_20230721_85FM.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 229,304,121.42，单位可供分配金额 0.2866"
508028,2023-09-30,2023-10-25,distributable_amount_per_unit_quarter,0.2564,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2023-10-25/508028_20231025_AA5D.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 205,120,911.44，单位可供分配金额 0.2564"
508028,2023-09-30,2023-10-25,distributable_amount_quarter,205120911.44,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2023-10-25/508028_20231025_AA5D.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 205,120,911.44，单位可供分配金额 0.2564"
508028,2023-09-30,2023-10-25,fund_shares,800000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2023-10-25/508028_20231025_AA5D.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 205,120,911.44，单位可供分配金额 0.2564"
508028,2023-12-31,2024-01-22,distributable_amount_per_unit_quarter,0.2714,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-01-22/508028_20240122_M73M.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 217,124,591.43，单位可供分配金额 0.2714"
508028,2023-12-31,2024-01-22,distributable_amount_quarter,217124591.43,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-01-22/508028_20240122_M73M.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 217,124,591.43，单位可供分配金额 0.2714"
508028,2023-12-31,2024-01-22,fund_shares,800000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-01-22/508028_20240122_M73M.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 217,124,591.43，单位可供分配金额 0.2714"
508028,2023-12-31,2024-03-29,nav_per_unit,9.4069,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-03-29/508028_20240329_KQI8.pdf,annual_report,machine_extracted_official_pdf,报告截止日 2023-12-31，基金份额净值 9.4069 元
508028,2024-03-31,2024-04-22,distributable_amount_per_unit_quarter,0.1706,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-04-22/508028_20240422_NS1X.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 136,490,376.56，单位可供分配金额 0.1706"
508028,2024-03-31,2024-04-22,distributable_amount_quarter,136490376.56,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-04-22/508028_20240422_NS1X.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 136,490,376.56，单位可供分配金额 0.1706"
508028,2024-03-31,2024-04-22,fund_shares,800000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-04-22/508028_20240422_NS1X.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 136,490,376.56，单位可供分配金额 0.1706"
508028,2024-06-30,2024-07-19,distributable_amount_per_unit_quarter,-0.0527,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-07-19/508028_20240719_95R7.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 -42,121,401.86，单位可供分配金额 -0.0527"
508028,2024-06-30,2024-07-19,distributable_amount_quarter,-42121401.86,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-07-19/508028_20240719_95R7.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 -42,121,401.86，单位可供分配金额 -0.0527"
508028,2024-06-30,2024-07-19,fund_shares,800000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-07-19/508028_20240719_95R7.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 -42,121,401.86，单位可供分配金额 -0.0527"
508028,2024-09-30,2024-10-25,distributable_amount_per_unit_quarter,0.1203,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-10-25/508028_20241025_2Z9V.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 96,232,913.20，单位可供分配金额 0.1203"
508028,2024-09-30,2024-10-25,distributable_amount_quarter,96232913.2,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-10-25/508028_20241025_2Z9V.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 96,232,913.20，单位可供分配金额 0.1203"
508028,2024-09-30,2024-10-25,fund_shares,800000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2024-10-25/508028_20241025_2Z9V.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 96,232,913.20，单位可供分配金额 0.1203"
508028,2024-12-31,2025-01-22,distributable_amount_per_unit_quarter,0.2971,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-01-22/508028_20250122_36A6.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 237,692,017.56，单位可供分配金额 0.2971"
508028,2024-12-31,2025-01-22,distributable_amount_quarter,237692017.56,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-01-22/508028_20250122_36A6.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 237,692,017.56，单位可供分配金额 0.2971"
508028,2024-12-31,2025-01-22,fund_shares,800000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-01-22/508028_20250122_36A6.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 237,692,017.56，单位可供分配金额 0.2971"
508028,2024-12-31,2025-03-31,nav_per_unit,8.9243,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-03-31/508028_20250331_6H6Q.pdf,annual_report,machine_extracted_official_pdf,报告截止日 2024-12-31，基金份额净值 8.9243 元
508028,2025-03-31,2025-04-22,distributable_amount_per_unit_quarter,0.0878,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-04-22/508028_20250422_YHMC.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 70,230,449.00，单位可供分配金额 0.0878"
508028,2025-03-31,2025-04-22,distributable_amount_quarter,70230449.0,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-04-22/508028_20250422_YHMC.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 70,230,449.00，单位可供分配金额 0.0878"
508028,2025-03-31,2025-04-22,fund_shares,800000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-04-22/508028_20250422_YHMC.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 70,230,449.00，单位可供分配金额 0.0878"
508028,2025-06-30,2025-07-21,distributable_amount_per_unit_quarter,0.0832,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/508028_20250721_TBZ8.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 66,569,026.38，单位可供分配金额 0.0832"
508028,2025-06-30,2025-07-21,distributable_amount_quarter,66569026.38,RMB,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/508028_20250721_TBZ8.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 66,569,026.38，单位可供分配金额 0.0832"
508028,2025-06-30,2025-07-21,fund_shares,800000000.0,shares,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-07-21/508028_20250721_TBZ8.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 66,569,026.38，单位可供分配金额 0.0832"
508028,2025-09-30,2025-10-28,distributable_amount_per_unit_quarter,-0.0122,RMB_per_unit,https://www.sse.com.cn/disclosure/fund/announcement/c/new/2025-10-28/508028_20251028_036Z.pdf,quarterly_report,machine_extracted_official_pdf,"报告期末基金份额总额 800,000,000.00 份；本期可供分配金额 -9,791,578.68，单位可供分配金额 -0.0122"
